Title,URL,TextFile,Status,Reason
SOER REPORT,https://www.unicef.org/lebanon/media/7161/file/SOER_Report_EN.pdf,www_unicef_org_SOER_REPORT.txt,failed,[BLOCKED_403] https://www.unicef.org/lebanon/media/7161/file/SOER_Report_EN.pdf
Kenya's Initial Biennial Update Report,https://unfccc.int/sites/default/files/resource/Initial%20Biennial%20Update%20Report.pdf,unfccc_int_Kenya_s_Initial_Biennial_Update_Report.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='unfccc.int', port=443): Read timed out."
Measuring circular economy,https://unece.org/sites/default/files/2021-05/08_Measuring_Circular_Economy_full_version_ENG.pdf,unece_org_Measuring_circular_economy.txt,failed,[BLOCKED_403] https://unece.org/sites/default/files/2021-05/08_Measuring_Circular_Economy_full_version_ENG.pdf
Measuring and monitoring the circular economy and use of ...,https://unece.org/sites/default/files/2022-02/Background%20report%20on%20measuring%20circular%20economy_ENG_updated.pdf,unece_org_Measuring_and_monitoring_the_circular_economy_and_.txt,failed,[BLOCKED_403] https://unece.org/sites/default/files/2022-02/Background%20report%20on%20measuring%20circular%20economy_ENG_updated.pdf
You and Climate Change,https://climatechange.moe.gov.lb/youandcc,climatechange_moe_gov_lb_You_and_Climate_Change.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='climatechange.moe.gov.lb', port=443): Max retries exceeded with url: /youandcc (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E204FEA820>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
"Environmental, Social and Governance",https://greenfinancelac.org/wp-content/uploads/2020/06/Environmental_Social_Governance.2.pdf,greenfinancelac_org_Environmental_Social_and_Governance.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='greenfinancelac.org', port=443): Max retries exceeded with url: /wp-content/uploads/2020/06/Environmental_Social_Governance.2.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E21EC4CD90>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to re"
"Education for Sustainable Consumption, Behaviour and ...",https://ufmsecretariat.org/wp-content/uploads/2019/11/UfM_PUBLICATION_EducationSCBL.pdf,ufmsecretariat_org_Education_for_Sustainable_Consumption_Behaviour_an.txt,failed,"[FETCH ERROR] (""Connection broken: ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None)"", ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))"
The Global E-waste Monitor 2020,https://www.itu.int/en/itu-d/environment/documents/toolbox/gem_2020_def.pdf,www_itu_int_The_Global_E_waste_Monitor_2020.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.itu.int', port=443): Max retries exceeded with url: /en/itu-d/environment/documents/toolbox/gem_2020_def.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E256C0AB20>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
2021 GLOBAL STATUS REPORT FOR BUILDINGS AND ...,https://globalabc.org/sites/default/files/2021-10/GABC_Buildings-GSR-2021_BOOK.pdf,globalabc_org_2021_GLOBAL_STATUS_REPORT_FOR_BUILDINGS_AND_.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='globalabc.org', port=443): Max retries exceeded with url: /sites/default/files/2021-10/GABC_Buildings-GSR-2021_BOOK.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E25135DAC0>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
TOWARDS THE LOCALIZATION OF THE SDGs,https://www.global-taskforce.org/sites/default/files/2021-07/5th%20report_gtf_hlpf_2021.pdf,www_global-taskforce_org_TOWARDS_THE_LOCALIZATION_OF_THE_SDGs.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.global-taskforce.org', port=443): Max retries exceeded with url: /sites/default/files/2021-07/5th%20report_gtf_hlpf_2021.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E250FF9A30>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to res"
Module 1: A recap - The structure of UNEP and UNEA,https://stakeholderforum.org/wp-content/uploads/2021/11/23-November-2021-Euro-Webinar-PPPs-for-Website-23-Nov-2021.pdf,stakeholderforum_org_Module_1_A_recap_The_structure_of_UNEP_and_UNEA.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='stakeholderforum.org', port=443): Max retries exceeded with url: /wp-content/uploads/2021/11/23-November-2021-Euro-Webinar-PPPs-for-Website-23-Nov-2021.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E2292E58B0>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because conne"
State of Mediterranean Forests 2018,https://planbleu.org/wp-content/uploads/2018/11/somf2018.pdf,planbleu_org_State_of_Mediterranean_Forests_2018.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='planbleu.org', port=443): Max retries exceeded with url: /wp-content/uploads/2018/11/somf2018.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E20FD35220>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
CLIMATE CHANGE STRATEGIES,https://www.ctc-n.org/sites/default/files/climate_change_strategies_2020._final._with_links_1_0.pdf,www_ctc-n_org_CLIMATE_CHANGE_STRATEGIES.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.ctc-n.org', port=443): Max retries exceeded with url: /sites/default/files/climate_change_strategies_2020._final._with_links_1_0.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E2277C8F40>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has faile"
Measuring circular economy,https://unece.org/sites/default/files/2021-05/08_Measuring_Circular_Economy_full_version_ENG_0.pdf,unece_org_Measuring_circular_economy.txt,failed,[BLOCKED_403] https://unece.org/sites/default/files/2021-05/08_Measuring_Circular_Economy_full_version_ENG_0.pdf
Lebanon launches climate policy package to advance ...,https://www.adaptation-undp.org/lebanon-launches-climate-policy-package-advance-paris-agreement-goals-and-accelerate-low-carbon,www_adaptation-undp_org_Lebanon_launches_climate_policy_package_to_advance.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.adaptation-undp.org', port=443): Max retries exceeded with url: /lebanon-launches-climate-policy-package-advance-paris-agreement-goals-and-accelerate-low-carbon (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E258EBC070>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed beca"
Strategy Document 2022-2027,https://www.lifecycleinitiative.org/wp-content/uploads/2023/10/V2-Life-Cycle-Initiative-Strategy-2022-2027.pdf,www_lifecycleinitiative_org_Strategy_Document_2022_2027.txt,failed,[BLOCKED_403] https://www.lifecycleinitiative.org/wp-content/uploads/2023/10/V2-Life-Cycle-Initiative-Strategy-2022-2027.pdf
Paving the way for Sustainable Public Procurement in ...,https://institutdesfinances.gov.lb/sites/default/files/2024-06/Paving%20the%20way%20for%20SPP-Policy-Guidance-Note-sept23.pdf,institutdesfinances_gov_lb_Paving_the_way_for_Sustainable_Public_Procurement_.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='institutdesfinances.gov.lb', port=443): Max retries exceeded with url: /sites/default/files/2024-06/Paving%20the%20way%20for%20SPP-Policy-Guidance-Note-sept23.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E20D5CAC40>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed becaus"
National report on Compliance - Lebanon,https://openknowledge.fao.org/server/api/core/bitstreams/169090d8-ebbd-4215-b844-c493a2c080bd/content,openknowledge_fao_org_National_report_on_Compliance_Lebanon.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='openknowledge.fao.org', port=443): Max retries exceeded with url: /server/api/core/bitstreams/169090d8-ebbd-4215-b844-c493a2c080bd/content (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E2176829D0>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has fai"
National Greening Education Strategy in Lebanon,https://www.crdp.org/sites/default/files/2025-12/Strategy%20Greening%20Education%28EN%29%20%281%29.pdf,www_crdp_org_National_Greening_Education_Strategy_in_Lebanon.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.crdp.org', port=443): Max retries exceeded with url: /sites/default/files/2025-12/Strategy%20Greening%20Education%28EN%29%20%281%29.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E20A73A940>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has fa"
How to Make the Management of Public Finances Climate ...,https://www.elibrary.imf.org/view/journals/061/2022/006/article-A001-en.xml,www_elibrary_imf_org_How_to_Make_the_Management_of_Public_Finances_Clim.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.elibrary.imf.org', port=443): Max retries exceeded with url: /view/journals/061/2022/006/article-A001-en.xml (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E201E58220>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
"Lebanon's National ICZM Strategy, Legislation, and Plan ...",https://gefmed.paprac.org/wp-content/uploads/2025/09/Lebanon-ICZM-Strategy-Integrated-Diagnostic-Analysis-Report.pdf,gefmed_paprac_org_Lebanon_s_National_ICZM_Strategy_Legislation_and_P.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='gefmed.paprac.org', port=443): Max retries exceeded with url: /wp-content/uploads/2025/09/Lebanon-ICZM-Strategy-Integrated-Diagnostic-Analysis-Report.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E20F9D3340>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connect"
Global trends in climate change litigation: 2025 snapshot,https://www.lse.ac.uk/granthaminstitute/wp-content/uploads/2025/06/Global-Trends-in-Climate-Change-Litigation-2025-Snapshot.pdf,www_lse_ac_uk_Global_trends_in_climate_change_litigation_2025_sn.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.lse.ac.uk', port=443): Max retries exceeded with url: /granthaminstitute/wp-content/uploads/2025/06/Global-Trends-in-Climate-Change-Litigation-2025-Snapshot.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E22A0CDFA0>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed beca"
PROPOSAL FOR LEBANON,https://www.adaptation-fund.org/wp-content/uploads/2025/03/3_AFB.PPRC_.35.15-Proposal-for-Lebanon.pdf,www_adaptation-fund_org_PROPOSAL_FOR_LEBANON.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.adaptation-fund.org', port=443): Max retries exceeded with url: /wp-content/uploads/2025/03/3_AFB.PPRC_.35.15-Proposal-for-Lebanon.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E223F9BDF0>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has fai"
Infrastructure Sector Strategy,https://www.ebrd.com/content/dam/ebrd_dxp/assets/pdfs/municipal-infrastructure/infrastructure-sector-strategy.pdf,www_ebrd_com_Infrastructure_Sector_Strategy.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.ebrd.com', port=443): Max retries exceeded with url: /content/dam/ebrd_dxp/assets/pdfs/municipal-infrastructure/infrastructure-sector-strategy.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E2138934F0>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected "
Sea Level Rise in Europe: Governance context and ...,https://sp.copernicus.org/articles/3-slre1/7/2024/sp-3-slre1-7-2024.pdf,sp_copernicus_org_Sea_Level_Rise_in_Europe_Governance_context_and_.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='sp.copernicus.org', port=443): Max retries exceeded with url: /articles/3-slre1/7/2024/sp-3-slre1-7-2024.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E215ACAF70>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
2019_sustainable_development...,https://www.iau-hesd.net/sites/default/files/documents/2019_sustainable_development_report-compresse.pdf,www_iau-hesd_net_2019_sustainable_development_.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.iau-hesd.net', port=443): Read timed out."
The Life Cycle Initiative,https://www.unep.org/topics/finance-and-economic-transformations/driving-transformation-science-and-knowledge/life-cycle,www_unep_org_The_Life_Cycle_Initiative.txt,failed,[BLOCKED_403] https://www.unep.org/topics/finance-and-economic-transformations/driving-transformation-science-and-knowledge/life-cycle
Download,https://gggi.org/wp-content/uploads/2025/07/GGGI_Annual-Report2024.pdf,gggi_org_Download.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='gggi.org', port=443): Max retries exceeded with url: /wp-content/uploads/2025/07/GGGI_Annual-Report2024.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E204DAA9D0>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
Adapting to a New Climate in the MENA Region,https://www.uncclearn.org/wp-content/uploads/library/Adapting-to-a-new-climate-MENA.pdf,www_uncclearn_org_Adapting_to_a_New_Climate_in_the_MENA_Region.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.uncclearn.org', port=443): Max retries exceeded with url: /wp-content/uploads/library/Adapting-to-a-new-climate-MENA.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E204DBE430>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond"
Green Economy Transition Strategy 2026-30,https://www.ebrd.com/content/dam/ebrd_dxp/assets/pdfs/green-economy-transition/ebrds-green-economy-transition-approach/Green-Economy-Transition-Strategy-2026-30-for-consultation.pdf,www_ebrd_com_Green_Economy_Transition_Strategy_2026_30.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.ebrd.com', port=443): Max retries exceeded with url: /content/dam/ebrd_dxp/assets/pdfs/green-economy-transition/ebrds-green-economy-transition-approach/Green-Economy-Transition-Strategy-2026-30-for-consultation.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E204CCE280>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a"
Financing Urban Infrastructure to Achieve the Sustainable ...,https://unhabitat.org/sites/default/files/2023/02/the_state_of_arab_cities_report_2022_22_feb.pdf,unhabitat_org_Financing_Urban_Infrastructure_to_Achieve_the_Sust.txt,failed,"[PDF ERROR] HTTPSConnectionPool(host='unhabitat.org', port=443): Read timed out."
Evidence integration for coherent nexus policy design,https://www.tandfonline.com/doi/full/10.1080/1523908X.2022.2049221,www_tandfonline_com_Evidence_integration_for_coherent_nexus_policy_des.txt,failed,[BLOCKED_403] https://www.tandfonline.com/doi/full/10.1080/1523908X.2022.2049221
A Policymakers' guide to Life Cycle Assessment - Policy Brief,https://www.unep.org/resources/policy-and-strategy/policymakers-guide-life-cycle-assessment-policy-brief,www_unep_org_A_Policymakers_guide_to_Life_Cycle_Assessment_Poli.txt,failed,[BLOCKED_403] https://www.unep.org/resources/policy-and-strategy/policymakers-guide-life-cycle-assessment-policy-brief
CEP-30_BIG-E_survey_reports_compilation_Nov_26.pdf,https://unece.org/sites/default/files/2025-11/CEP-30_BIG-E_survey_reports_compilation_Nov_26.pdf,unece_org_CEP_30_BIG_E_survey_reports_compilation_Nov_26_pdf.txt,failed,[BLOCKED_403] https://unece.org/sites/default/files/2025-11/CEP-30_BIG-E_survey_reports_compilation_Nov_26.pdf
THE NATIONAL RENEWABLE ENERGY ACTION PLAN ...,https://lcec.org.lb/sites/default/files/2025-10/NREAP-of-Lebanon-2025_2030.pdf,lcec_org_lb_THE_NATIONAL_RENEWABLE_ENERGY_ACTION_PLAN_.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='lcec.org.lb', port=443): Max retries exceeded with url: /sites/default/files/2025-10/NREAP-of-Lebanon-2025_2030.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E213803130>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
(PDF) Evaluating the Success of Renewable Energy and ...,https://www.researchgate.net/publication/344188907_Evaluating_the_Success_of_Renewable_Energy_and_Energy_Efficiency_Policies_in_Ghana_Matching_the_Policy_Objectives_against_Policy_Instruments_and_Outcomes,www_researchgate_net__PDF_Evaluating_the_Success_of_Renewable_Energy_an.txt,failed,[BLOCKED_403] https://www.researchgate.net/publication/344188907_Evaluating_the_Success_of_Renewable_Energy_and_Energy_Efficiency_Policies_in_Ghana_Matching_the_Policy_Objectives_against_Policy_Instruments_and_Outcomes
Policies and Strategies for the Management of NORM ...,https://www-pub.iaea.org/MTCD/publications/PDF/p15294-PUB2089_web.pdf,www-pub_iaea_org_Policies_and_Strategies_for_the_Management_of_NORM.txt,failed,[PDF ERROR] PyCryptodome is required for AES algorithm
reference report for - “national resource - efficiency policy”,https://www.teriin.org/sites/default/files/2019-04/National-Policy-Report.pdf,www_teriin_org_reference_report_for_national_resource_efficiency_.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.teriin.org', port=443): Max retries exceeded with url: /sites/default/files/2019-04/National-Policy-Report.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E204B7DFA0>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
REPUBLIC OF GHANA,https://glrssmp.epa.gov.gh/wp-content/uploads/2022/11/GH-LRSSM-Project-P171933-ESMF-May-2021_Updated_0.pdf,glrssmp_epa_gov_gh_REPUBLIC_OF_GHANA.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='glrssmp.epa.gov.gh', port=443): Max retries exceeded with url: /wp-content/uploads/2022/11/GH-LRSSM-Project-P171933-ESMF-May-2021_Updated_0.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E278539CD0>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host ha"
Ghana's Renewable Energy Projects and ...,https://www.ecreee.org/wp-content/uploads/2024/01/energy_commission_ghana_-_renewable_energy_projects_and_energy_efficiency_measures_towards_sdg_7_goals.pdf,www_ecreee_org_Ghana_s_Renewable_Energy_Projects_and_.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.ecreee.org', port=443): Max retries exceeded with url: /wp-content/uploads/2024/01/energy_commission_ghana_-_renewable_energy_projects_and_energy_efficiency_measures_towards_sdg_7_goals.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E214E018B0>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or estab"
REPUBLIC OF GHANA,https://glrssmp.epa.gov.gh/wp-content/uploads/2022/11/GH-LRSSMP-RPF-and-PF-May-2021_Updated_0.pdf,glrssmp_epa_gov_gh_REPUBLIC_OF_GHANA.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='glrssmp.epa.gov.gh', port=443): Max retries exceeded with url: /wp-content/uploads/2022/11/GH-LRSSMP-RPF-and-PF-May-2021_Updated_0.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E25299F0A0>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed "
Climate Governance Series_Ghana_August 2021,https://climateactiontracker.org/documents/864/2021_08_CAT_Governance_Report_Ghana.pdf,climateactiontracker_org_Climate_Governance_Series_Ghana_August_2021.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='climateactiontracker.org', port=443): Max retries exceeded with url: /documents/864/2021_08_CAT_Governance_Report_Ghana.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E22622BEE0>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'"
compendium of country and global business plans,https://gggi.org/wp-content/uploads/2020/11/A20206-C20206-WPB-2021-2022_Compendium.pdf,gggi_org_compendium_of_country_and_global_business_plans.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='gggi.org', port=443): Max retries exceeded with url: /wp-content/uploads/2020/11/A20206-C20206-WPB-2021-2022_Compendium.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E206409E50>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'"
Unraveling the Impact of Environmentally Harmful ...,https://planbleu.org/wp-content/uploads/2024/10/EHS-Report.pdf,planbleu_org_Unraveling_the_Impact_of_Environmentally_Harmful_.txt,failed,"[PDF ERROR] HTTPSConnectionPool(host='planbleu.org', port=443): Max retries exceeded with url: /wp-content/uploads/2024/10/EHS-Report.pdf (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002E24992D6A0>, 'Connection to planbleu.org timed out. (connect timeout=15)'))"
Case Studies to Suppport GHS Implementation,https://unitar.org/sites/default/files/media/file/Case%20Studies%20to%20Suppport%20GHS%20Implementation%20-%20ICCA%2C%202019.pdf,unitar_org_Case_Studies_to_Suppport_GHS_Implementation.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='unitar.org', port=443): Max retries exceeded with url: /sites/default/files/media/file/Case%20Studies%20to%20Suppport%20GHS%20Implementation%20-%20ICCA%2C%202019.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E2078489A0>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed bec"
20 Years of Government Responses to the Global Plastic ...,https://nicholasinstitute.duke.edu/sites/default/files/publications/20-Years-of-Government-Responses-to-the-Global-Plastic-Pollution-Problem_final_reduced.pdf,nicholasinstitute_duke_edu_20_Years_of_Government_Responses_to_the_Global_Pla.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='nicholasinstitute.duke.edu', port=443): Max retries exceeded with url: /sites/default/files/publications/20-Years-of-Government-Responses-to-the-Global-Plastic-Pollution-Problem_final_reduced.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E2259A96D0>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or est"
Global Chemicals OutlooK II,https://www.efdinitiative.org/sites/default/files/publications/gcoii_synth.pdf,www_efdinitiative_org_Global_Chemicals_OutlooK_II.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.efdinitiative.org', port=443): Max retries exceeded with url: /sites/default/files/publications/gcoii_synth.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E215BCC940>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
"Green Bonds – Ecosystem, Issuance Process and Case Studies",https://emsdialogues.org/wp-content/uploads/2020/04/STA_GB_InternationalEdition_20180522_WEB-1.pdf,emsdialogues_org_Green_Bonds_Ecosystem_Issuance_Process_and_Case_St.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='emsdialogues.org', port=443): Max retries exceeded with url: /wp-content/uploads/2020/04/STA_GB_InternationalEdition_20180522_WEB-1.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E20F5EFE50>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed"
Situational analysis study for the agriculture sector in Ghana,https://cgspace.cgiar.org/server/api/core/bitstreams/6a34ddb8-146f-4a0a-b6ef-b79d0017e032/content,cgspace_cgiar_org_Situational_analysis_study_for_the_agriculture_sec.txt,failed,[BLOCKED_429] https://cgspace.cgiar.org/server/api/core/bitstreams/6a34ddb8-146f-4a0a-b6ef-b79d0017e032/content
2019 Status Report - Task Force on Climate-related ...,https://www.fsb.org/uploads/P050619.pdf,www_fsb_org_2019_Status_Report_Task_Force_on_Climate_related_.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.fsb.org', port=443): Max retries exceeded with url: /uploads/P050619.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E2074678E0>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
GAP ANALYSIS REPORT:,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Events/Cop24/african_ndcs_gap_analysis_report.pdf,www_afdb_org_GAP_ANALYSIS_REPORT_.txt,failed,[BLOCKED_403] https://www.afdb.org/fileadmin/uploads/afdb/Documents/Events/Cop24/african_ndcs_gap_analysis_report.pdf
A Practical Guide to Climate-resilient Buildings & ...,https://globalabc.org/sites/default/files/2021-07/A%20Practical%20Guide%20to%20Climate-resilient%20Buildings%20%26%20Communities.pdf,globalabc_org_A_Practical_Guide_to_Climate_resilient_Buildings_.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='globalabc.org', port=443): Max retries exceeded with url: /sites/default/files/2021-07/A%20Practical%20Guide%20to%20Climate-resilient%20Buildings%20%26%20Communities.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E246EF8430>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed"
World Wildlife Crime Report,https://www.unodc.org/documents/data-and-analysis/wildlife/2020/World_Wildlife_Report_2020_9July.pdf,www_unodc_org_World_Wildlife_Crime_Report.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.unodc.org', port=443): Max retries exceeded with url: /documents/data-and-analysis/wildlife/2020/World_Wildlife_Report_2020_9July.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E226F9C280>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has fail"
EXTENDED PRODUCER RESPONSIBILITY STRATEGY ...,https://moc.gov.gh/wp-content/uploads/2023/03/TOR_EPR_EEE1_UPDATED-pcu-review_Final.pdf,moc_gov_gh_EXTENDED_PRODUCER_RESPONSIBILITY_STRATEGY_.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='moc.gov.gh', port=443): Read timed out. (read timeout=25)"
Extended Producer Responsibility for Textiles in Selected ...,https://tile.loc.gov/storage-services/service/ll/llglrd/2025291257/2025291257.pdf,tile_loc_gov_Extended_Producer_Responsibility_for_Textiles_in_S.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='tile.loc.gov', port=443): Read timed out. (read timeout=25)"
