Title,URL,TextFile,Status,Reason
RESPONSIBLE ARTIFICIAL INTELLIGENCE IN SUB- ...,https://ircai.org/wp-content/uploads/2021/03/AI4D_Report_Responsible_AI_in_SSA.pdf,ircai_org_RESPONSIBLE_ARTIFICIAL_INTELLIGENCE_IN_SUB_.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='ircai.org', port=443): Max retries exceeded with url: /wp-content/uploads/2021/03/AI4D_Report_Responsible_AI_in_SSA.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E24B580400>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
how can AI contribute to health in resource-poor settings?,https://gh.bmj.com/content/3/4/e000798,gh_bmj_com_how_can_AI_contribute_to_health_in_resource_poor_s.txt,failed,[BLOCKED_403] https://gh.bmj.com/content/3/4/e000798
Artificial Intelligence Index Report 2021,https://wp.oecd.ai/app/uploads/2021/03/2021-AI-Index-Report.pdf,wp_oecd_ai_Artificial_Intelligence_Index_Report_2021.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='wp.oecd.ai', port=443): Max retries exceeded with url: /app/uploads/2021/03/2021-AI-Index-Report.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E206494340>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
National Strategy for Artificial Intelligence Bangladesh,https://file-rangpur.portal.gov.bd/files/pbs2.dinajpur.gov.bd/files/1885c0a0_28a4_4fcc_8d4d_dcd7ce23fd8b/7b684f19a15dfcd0f542382764572486.pdf,file-rangpur_portal_gov_bd_National_Strategy_for_Artificial_Intelligence_Bang.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='file-rangpur.portal.gov.bd', port=443): Max retries exceeded with url: /files/pbs2.dinajpur.gov.bd/files/1885c0a0_28a4_4fcc_8d4d_dcd7ce23fd8b/7b684f19a15dfcd0f542382764572486.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E215DE0B50>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connecti"
China's Smart Cities Development,https://www.uscc.gov/sites/default/files/China_Smart_Cities_Development.pdf,www_uscc_gov_China_s_Smart_Cities_Development.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.uscc.gov', port=443): Max retries exceeded with url: /sites/default/files/China_Smart_Cities_Development.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E2204ED490>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
Rethinking the role of Technical and Vocational Education ...,https://knowledgehub.adeanet.org/files/documents/ADEA2020D004E.pdf,knowledgehub_adeanet_org_Rethinking_the_role_of_Technical_and_Vocational_Ed.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='knowledgehub.adeanet.org', port=443): Max retries exceeded with url: /files/documents/ADEA2020D004E.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E20D070A00>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
Annual Report - 2021,https://unhabitat.org/sites/default/files/2022/05/2021_annual_report.pdf,unhabitat_org_Annual_Report_2021.txt,failed,"[PDF ERROR] HTTPSConnectionPool(host='unhabitat.org', port=443): Read timed out."
PREPARING FOR FUTURE AKIS IN EUROPE,https://scar-europe.org/images/AKIS/Documents/report-preparing-for-future-akis-in-europe_en.pdf,scar-europe_org_PREPARING_FOR_FUTURE_AKIS_IN_EUROPE.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='scar-europe.org', port=443): Max retries exceeded with url: /images/AKIS/Documents/report-preparing-for-future-akis-in-europe_en.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E244481E50>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to"
SOUTH-SOUTH COOPERATION IN A DIGITAL WORLD,https://www.unsouthsouth.org/wp-content/uploads/2021/05/Final-Report.pdf,www_unsouthsouth_org_SOUTH_SOUTH_COOPERATION_IN_A_DIGITAL_WORLD.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.unsouthsouth.org', port=443): Max retries exceeded with url: /wp-content/uploads/2021/05/Final-Report.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E244E49910>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
(PDF) Artificial Intelligence and Education. Guidance for ...,https://www.researchgate.net/publication/362297199_Artificial_Intelligence_and_Education_Guidance_for_Policy-makers,www_researchgate_net__PDF_Artificial_Intelligence_and_Education_Guidanc.txt,failed,[BLOCKED_403] https://www.researchgate.net/publication/362297199_Artificial_Intelligence_and_Education_Guidance_for_Policy-makers
The Role of Indian Data for European AI,https://www.bertelsmann-stiftung.de/fileadmin/files/user_upload/The_Role_of_Indian_Data_for_European_AI.pdf,www_bertelsmann-stiftung_de_The_Role_of_Indian_Data_for_European_AI.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.bertelsmann-stiftung.de', port=443): Max retries exceeded with url: /fileadmin/files/user_upload/The_Role_of_Indian_Data_for_European_AI.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E24D9B0EB0>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host h"
USAID Digital Strategy 2020-2024,https://www.ictworks.org/wp-content/uploads/2020/04/USAID_Digital_Strategy.pdf,www_ictworks_org_USAID_Digital_Strategy_2020_2024.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.ictworks.org', port=443): Max retries exceeded with url: /wp-content/uploads/2020/04/USAID_Digital_Strategy.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E24447C910>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
The ethics of artificial intelligence: Issues and initiatives,https://www.europarl.europa.eu/RegData/etudes/STUD/2020/634452/EPRS_STU(2020)634452_EN.pdf,www_europarl_europa_eu_The_ethics_of_artificial_intelligence_Issues_and_i.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.europarl.europa.eu', port=443): Max retries exceeded with url: /RegData/etudes/STUD/2020/634452/EPRS_STU(2020)634452_EN.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E215C82970>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to resp"
KENYA ARTIFICIAL INTELLIGENCE STRATEGY 2025-2030,https://www.data4sdgs.org/sites/default/files/2025-06/Kenya_AI_Strategy_2025_2030.pdf,www_data4sdgs_org_KENYA_ARTIFICIAL_INTELLIGENCE_STRATEGY_2025_2030.txt,failed,[BLOCKED_403] https://www.data4sdgs.org/sites/default/files/2025-06/Kenya_AI_Strategy_2025_2030.pdf
Endline Evaluation of the Strengthening Capacities in the ...,https://unitar.org/sites/default/files/media/file/NORAD_Endline_EvaluationReport_final%20report.pdf,unitar_org_Endline_Evaluation_of_the_Strengthening_Capacities.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='unitar.org', port=443): Max retries exceeded with url: /sites/default/files/media/file/NORAD_Endline_EvaluationReport_final%20report.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E24FA427C0>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has faile"
Artificial Intelligence for Climate Security: Possibilities and ...,https://www.sipri.org/sites/default/files/2023-12/2312_sipri_policy_report_ai_for_climate_security_1.pdf,www_sipri_org_Artificial_Intelligence_for_Climate_Security_Possi.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.sipri.org', port=443): Max retries exceeded with url: /sites/default/files/2023-12/2312_sipri_policy_report_ai_for_climate_security_1.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E24C85B9D0>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has "
